LATE|PLAYER_ID|PRESENT|EVENT_ID
1|273|0|39
1|272|1|3
0|273|1|86
0|274|0|43
0|273|1|52
0|275|0|34
1|279|1|83
0|274|1|17
1|280|0|11
0|276|0|7
1|271|0|88
1|278|1|3
0|271|1|26
0|277|0|84
0|280|1|68
0|276|0|61
1|274|0|43
0|275|0|38
0|272|1|29
0|277|1|68
0|279|1|80
0|280|1|83
0|274|1|38
1|279|0|82
1|273|1|6
1|275|0|29
1|277|0|34
1|278|1|14
0|273|1|70
0|274|1|61
1|277|1|21
0|272|0|66
1|280|1|38
1|278|0|87
0|276|1|95
0|277|1|73
0|274|0|28
0|272|1|20
1|277|1|62
0|278|1|26
0|278|1|38
0|279|0|37
0|274|1|25
0|275|1|65
1|276|1|88
1|275|0|3
0|275|1|56
0|275|1|33
0|275|1|24
0|276|1|19
1|277|1|47
0|280|0|14
0|275|1|90
1|273|1|59
1|275|1|3
1|273|1|67
1|272|0|17
0|280|1|70
0|273|1|39
0|279|1|14
0|279|1|55
0|276|0|84
0|277|0|17
1|271|0|29
1|274|0|89
0|278|0|7
0|278|1|97
0|279|0|65
1|276|0|40
1|277|1|56
0|276|1|67
0|276|0|71
0|280|0|35
1|273|1|58
0|279|1|50
0|274|0|19
1|272|1|67
0|272|1|58
0|275|0|5
0|280|0|89
1|273|0|51
0|271|1|9
1|272|0|8
1|272|0|88
0|274|0|6
0|277|1|58
0|280|1|77
1|279|0|82
1|276|1|46
1|273|1|43
1|271|0|9
1|275|0|38
0|273|1|28
1|275|0|96
0|279|1|71
1|277|1|58
1|272|0|15
0|280|0|20
1|276|1|37
0|275|0|10
0|287|0|156
1|285|1|141
0|281|1|157
1|289|1|117
0|287|0|133
1|281|0|190
1|286|0|195
0|289|1|118
1|282|0|141
1|289|1|172
0|289|0|156
0|290|1|161
0|285|0|192
0|284|0|157
1|281|0|113
1|286|1|156
0|282|0|182
0|289|1|131
0|282|0|141
1|288|0|197
1|281|1|168
0|288|0|100
0|286|1|179
1|290|1|176
0|285|0|176
1|289|1|184
1|283|0|135
1|281|1|172
0|281|0|149
1|282|0|106
1|289|0|140
1|287|1|186
1|288|1|159
1|286|0|154
1|281|0|168
0|288|0|198
1|289|0|190
0|281|0|147
1|283|0|105
0|288|0|155
0|287|1|137
0|288|1|186
0|286|1|198
1|286|0|179
0|289|0|111
1|290|0|189
1|288|0|102
1|288|0|172
0|286|1|131
0|286|1|117
0|282|0|178
0|283|1|100
1|289|1|152
1|286|1|102
1|286|0|185
1|288|0|183
1|281|1|166
0|283|0|178
1|285|0|116
1|286|0|124
0|290|1|125
1|283|0|192
0|289|1|193
1|286|1|100
0|290|1|134
1|285|1|181
0|286|0|197
1|282|0|140
0|281|0|117
0|287|1|192
1|286|1|112
0|289|0|159
0|290|0|111
1|285|0|108
1|286|1|106
0|284|0|133
1|285|1|169
1|288|0|106
0|284|1|113
1|285|1|112
1|286|1|118
0|281|0|154
0|285|0|127
0|283|1|177
1|286|1|115
0|286|1|118
0|283|1|185
1|288|0|121
1|284|1|148
0|283|1|137
1|289|1|112
1|284|0|193
0|289|1|127
0|285|1|147
0|281|1|141
1|289|1|198
1|288|0|141
1|284|1|175
0|286|1|135
0|282|0|106
1|293|0|271
1|292|1|276
0|299|0|249
1|292|1|254
1|299|1|275
1|291|0|209
1|298|0|224
0|293|1|260
0|297|1|255
1|294|1|250
0|296|1|298
0|299|0|224
0|297|0|276
1|294|1|223
0|294|0|222
0|297|1|287
1|300|0|290
0|291|1|290
1|291|1|257
0|300|1|217
0|299|1|200
1|296|1|206
1|294|0|202
1|296|0|225
0|295|0|277
1|294|0|285
0|291|1|248
1|299|1|282
0|298|0|288
1|291|1|241
1|294|0|266
1|291|0|273
0|300|0|257
0|298|1|217
0|291|1|259
1|295|1|229
0|293|0|291
1|295|1|236
1|291|1|205
1|299|0|242
0|292|1|275
1|292|0|236
0|297|0|211
1|298|0|278
0|300|0|292
1|294|1|216
0|298|1|234
1|296|1|259
0|300|0|253
0|300|1|296
0|299|0|281
0|293|0|223
0|297|1|253
1|300|1|206
1|295|1|254
1|293|0|291
1|291|0|249
0|299|0|252
1|293|1|230
1|299|1|202
1|294|1|289
0|298|0|207
0|298|1|267
0|296|0|274
1|292|1|294
0|293|1|293
1|294|0|280
0|295|0|268
1|295|0|258
1|294|0|251
1|298|0|210
1|300|0|278
0|298|1|270
1|296|1|275
1|296|0|235
0|294|0|290
0|300|0|269
0|292|0|251
0|299|1|258
0|294|0|281
0|300|1|201
1|298|0|240
0|293|0|275
0|294|1|245
0|294|1|260
0|293|1|286
1|291|1|291
0|293|0|216
1|291|1|249
1|295|0|288
1|291|1|259
0|299|1|207
1|295|1|267
1|293|1|247
0|299|0|222
1|300|1|284
0|294|0|222
0|300|0|297
1|296|0|232
0|300|0|298
