DATE|CATEGORY_NAME|EVENT_TYPE_TYPE
20-Apr-15|BA|PRACTICE
27-Apr-15|BA|DOUBLEHEADER
03-Oct-13|BA|DOUBLEHEADER
14-Jun-16|BA|GAME
26-Nov-15|BA|GAME
07-Jul-13|BA|GAME
24-Aug-16|BA|GAME
16-Mar-13|BA|GAME
16-May-14|BA|GAME
10-Jul-16|BA|DOUBLEHEADER
06-Mar-16|BA|GAME
04-May-13|BA|GAME
01-Feb-14|BA|PRACTICE
01-Nov-16|BA|GAME
13-Nov-13|BA|PRACTICE
20-Apr-16|BA|DOUBLEHEADER
24-Sep-15|BA|GAME
01-Sep-14|BA|GAME
24-Jul-16|BA|PRACTICE
28-Jul-13|BA|PRACTICE
09-Sep-14|BA|GAME
24-Dec-12|BA|GAME
06-Oct-15|BA|DOUBLEHEADER
05-Sep-16|BA|DOUBLEHEADER
06-Jul-13|BA|PRACTICE
30-Sep-14|BA|DOUBLEHEADER
25-Mar-15|BA|GAME
17-May-13|BA|GAME
11-Jul-13|BA|GAME
13-Mar-16|BA|GAME
27-Apr-14|BA|DOUBLEHEADER
11-Mar-13|BA|DOUBLEHEADER
29-Jun-13|BA|DOUBLEHEADER
17-Apr-15|BA|DOUBLEHEADER
02-Nov-13|BA|DOUBLEHEADER
14-Mar-16|BA|GAME
14-Sep-14|BA|DOUBLEHEADER
25-Aug-14|BA|GAME
14-Feb-14|BA|DOUBLEHEADER
12-Nov-15|BA|DOUBLEHEADER
20-Apr-15|BA|PRACTICE
23-Sep-15|BA|PRACTICE
21-Feb-13|BA|PRACTICE
13-Dec-12|BA|GAME
17-May-14|BA|PRACTICE
03-Mar-16|BA|PRACTICE
20-Jul-15|BA|GAME
06-Jun-13|BA|GAME
02-Mar-13|BA|GAME
24-Aug-13|BA|DOUBLEHEADER
08-Nov-14|BA|DOUBLEHEADER
17-Aug-16|BA|DOUBLEHEADER
22-Jul-15|BA|DOUBLEHEADER
14-Jun-14|BA|GAME
23-Jun-14|BA|GAME
20-Nov-14|BA|DOUBLEHEADER
09-Jul-15|BA|DOUBLEHEADER
28-Nov-13|BA|DOUBLEHEADER
29-Jan-14|BA|PRACTICE
17-Aug-16|BA|GAME
12-Jul-15|BA|PRACTICE
12-Apr-14|BA|PRACTICE
16-Sep-15|BA|PRACTICE
25-Dec-13|BA|PRACTICE
26-Sep-16|BA|DOUBLEHEADER
03-Nov-14|BA|PRACTICE
08-May-15|BA|DOUBLEHEADER
02-Jul-16|BA|PRACTICE
02-Feb-15|BA|GAME
25-Oct-14|BA|DOUBLEHEADER
11-Oct-15|BA|PRACTICE
20-Feb-16|BA|DOUBLEHEADER
26-Oct-16|BA|PRACTICE
16-Jun-16|BA|PRACTICE
12-Jan-13|BA|DOUBLEHEADER
31-May-16|BA|GAME
29-Mar-15|BA|DOUBLEHEADER
13-Oct-15|BA|PRACTICE
17-Jan-13|BA|GAME
27-Jul-16|BA|PRACTICE
16-Aug-14|BA|DOUBLEHEADER
10-Nov-14|BA|PRACTICE
09-Oct-16|BA|PRACTICE
03-Feb-15|BA|GAME
28-Sep-13|BA|GAME
14-Sep-13|BA|DOUBLEHEADER
10-Oct-14|BA|PRACTICE
27-Apr-14|BA|PRACTICE
31-Mar-16|BA|GAME
09-Sep-16|BA|DOUBLEHEADER
19-Apr-15|BA|PRACTICE
14-Jun-15|BA|DOUBLEHEADER
14-Aug-15|BA|GAME
22-Dec-12|BA|GAME
17-Feb-14|BA|GAME
15-Aug-16|BA|GAME
09-May-15|BA|GAME
19-Jul-15|BA|DOUBLEHEADER
07-Apr-15|BA|DOUBLEHEADER
30-Dec-13|BA|GAME
06-Jul-16|SA|PRACTICE
05-Aug-13|SA|DOUBLEHEADER
11-Feb-13|SA|DOUBLEHEADER
02-Nov-16|SA|DOUBLEHEADER
20-Dec-15|SA|PRACTICE
16-Jul-16|SA|DOUBLEHEADER
29-Mar-15|SA|DOUBLEHEADER
29-Apr-15|SA|DOUBLEHEADER
11-Apr-16|SA|DOUBLEHEADER
06-Dec-14|SA|GAME
20-May-16|SA|PRACTICE
04-Nov-13|SA|DOUBLEHEADER
13-May-16|SA|PRACTICE
30-Jul-13|SA|PRACTICE
26-Apr-14|SA|DOUBLEHEADER
24-Sep-14|SA|DOUBLEHEADER
25-Nov-13|SA|GAME
02-Jun-16|SA|PRACTICE
27-Nov-16|SA|DOUBLEHEADER
10-Sep-13|SA|GAME
27-Mar-14|SA|DOUBLEHEADER
09-Mar-15|SA|DOUBLEHEADER
24-Mar-13|SA|GAME
01-Nov-13|SA|PRACTICE
08-Aug-14|SA|PRACTICE
12-Oct-14|SA|GAME
31-Aug-16|SA|DOUBLEHEADER
14-Oct-15|SA|DOUBLEHEADER
10-Jul-13|SA|GAME
01-Dec-14|SA|DOUBLEHEADER
29-May-16|SA|PRACTICE
04-Mar-13|SA|PRACTICE
07-Sep-13|SA|PRACTICE
31-Jan-16|SA|DOUBLEHEADER
04-Nov-14|SA|PRACTICE
11-Feb-14|SA|DOUBLEHEADER
16-Jun-15|SA|DOUBLEHEADER
15-Jan-14|SA|PRACTICE
30-Dec-13|SA|PRACTICE
24-Jan-15|SA|DOUBLEHEADER
06-Sep-13|SA|GAME
01-Dec-13|SA|GAME
18-Jul-15|SA|PRACTICE
11-Jan-16|SA|GAME
23-Oct-14|SA|GAME
02-May-13|SA|GAME
05-Feb-14|SA|PRACTICE
19-Oct-15|SA|PRACTICE
06-Nov-14|SA|PRACTICE
23-Jun-15|SA|GAME
03-Sep-16|SA|PRACTICE
21-Oct-13|SA|PRACTICE
27-May-16|SA|GAME
23-May-13|SA|PRACTICE
31-Mar-16|SA|DOUBLEHEADER
21-Mar-14|SA|PRACTICE
14-Sep-14|SA|PRACTICE
08-Sep-16|SA|PRACTICE
13-Oct-14|SA|PRACTICE
12-Jan-14|SA|PRACTICE
04-Sep-15|SA|DOUBLEHEADER
02-Feb-16|SA|PRACTICE
01-Sep-14|SA|GAME
05-Oct-14|SA|PRACTICE
21-Mar-13|SA|GAME
04-Sep-13|SA|PRACTICE
10-May-14|SA|GAME
02-Jul-16|SA|PRACTICE
01-Feb-14|SA|DOUBLEHEADER
13-Aug-15|SA|GAME
25-Dec-15|SA|GAME
07-Dec-13|SA|GAME
31-May-16|SA|GAME
04-May-16|SA|PRACTICE
10-Oct-14|SA|DOUBLEHEADER
10-Feb-13|SA|GAME
14-Mar-15|SA|DOUBLEHEADER
02-Oct-15|SA|PRACTICE
13-Nov-13|SA|DOUBLEHEADER
16-May-16|SA|PRACTICE
06-Apr-14|SA|PRACTICE
20-Feb-14|SA|GAME
30-May-14|SA|PRACTICE
13-Nov-14|SA|GAME
04-Mar-14|SA|PRACTICE
09-May-13|SA|DOUBLEHEADER
02-Sep-14|SA|PRACTICE
16-Jul-13|SA|PRACTICE
04-Jan-15|SA|PRACTICE
21-Feb-13|SA|GAME
08-Nov-16|SA|GAME
01-Jul-16|SA|GAME
26-Mar-15|SA|DOUBLEHEADER
07-Sep-13|SA|GAME
10-Nov-14|SA|GAME
26-Mar-15|SA|PRACTICE
12-Feb-15|SA|DOUBLEHEADER
26-Mar-14|SA|PRACTICE
21-Dec-15|SA|DOUBLEHEADER
05-May-13|SA|PRACTICE
09-May-15|B21|DOUBLEHEADER
18-May-15|B21|PRACTICE
04-Jul-15|B21|DOUBLEHEADER
31-Oct-13|B21|DOUBLEHEADER
05-Jun-16|B21|GAME
20-Feb-14|B21|PRACTICE
26-Apr-15|B21|DOUBLEHEADER
01-Jul-15|B21|PRACTICE
25-Jul-16|B21|GAME
14-Oct-16|B21|PRACTICE
16-Nov-14|B21|GAME
17-Sep-14|B21|PRACTICE
11-Mar-14|B21|DOUBLEHEADER
09-Dec-13|B21|DOUBLEHEADER
11-Jul-16|B21|DOUBLEHEADER
15-Jan-13|B21|DOUBLEHEADER
27-Aug-13|B21|PRACTICE
08-Mar-13|B21|DOUBLEHEADER
23-Jul-14|B21|PRACTICE
23-Aug-14|B21|GAME
09-Jun-16|B21|PRACTICE
17-Nov-15|B21|DOUBLEHEADER
29-Nov-15|B21|DOUBLEHEADER
16-Oct-16|B21|DOUBLEHEADER
03-Aug-14|B21|PRACTICE
08-Dec-13|B21|DOUBLEHEADER
15-Jun-14|B21|DOUBLEHEADER
26-Nov-16|B21|PRACTICE
10-Feb-13|B21|GAME
04-Jun-15|B21|PRACTICE
24-Apr-15|B21|GAME
29-Mar-14|B21|DOUBLEHEADER
11-Aug-15|B21|PRACTICE
21-Jun-16|B21|PRACTICE
14-Sep-15|B21|GAME
30-Jun-13|B21|DOUBLEHEADER
09-Nov-15|B21|GAME
30-Sep-14|B21|DOUBLEHEADER
06-Jul-13|B21|GAME
06-Jun-13|B21|DOUBLEHEADER
09-Jun-16|B21|DOUBLEHEADER
06-Jan-13|B21|DOUBLEHEADER
31-Jul-16|B21|PRACTICE
27-Feb-15|B21|DOUBLEHEADER
25-Nov-13|B21|PRACTICE
20-May-15|B21|DOUBLEHEADER
16-Mar-13|B21|PRACTICE
25-Jun-13|B21|DOUBLEHEADER
21-Oct-16|B21|GAME
14-Sep-13|B21|DOUBLEHEADER
25-May-16|B21|GAME
04-Dec-15|B21|PRACTICE
31-Oct-15|B21|GAME
24-Dec-13|B21|PRACTICE
15-Apr-13|B21|PRACTICE
14-Dec-12|B21|DOUBLEHEADER
30-Mar-15|B21|PRACTICE
02-Jun-16|B21|GAME
27-May-13|B21|PRACTICE
08-Mar-15|B21|DOUBLEHEADER
16-Dec-12|B21|PRACTICE
26-Jun-13|B21|GAME
29-Jan-16|B21|GAME
09-Apr-13|B21|GAME
28-Dec-15|B21|GAME
08-Oct-13|B21|PRACTICE
13-May-14|B21|GAME
27-Oct-13|B21|PRACTICE
15-Sep-15|B21|PRACTICE
27-May-14|B21|GAME
11-Mar-15|B21|GAME
11-Jun-14|B21|GAME
05-Mar-16|B21|DOUBLEHEADER
07-Jun-14|B21|GAME
29-Jul-14|B21|GAME
16-Feb-16|B21|DOUBLEHEADER
04-Apr-16|B21|DOUBLEHEADER
08-Aug-14|B21|GAME
27-Oct-16|B21|DOUBLEHEADER
11-Aug-13|B21|PRACTICE
28-Dec-15|B21|GAME
21-Nov-15|B21|DOUBLEHEADER
30-Oct-13|B21|PRACTICE
24-Mar-15|B21|GAME
15-May-14|B21|GAME
06-Nov-13|B21|DOUBLEHEADER
04-Jan-16|B21|PRACTICE
15-Jul-16|B21|PRACTICE
14-Oct-13|B21|PRACTICE
10-Apr-13|B21|GAME
17-Feb-14|B21|GAME
04-Jun-15|B21|DOUBLEHEADER
16-Jul-15|B21|GAME
09-Jun-15|B21|PRACTICE
17-Nov-13|B21|PRACTICE
30-Jan-16|B21|PRACTICE
27-Mar-13|B21|DOUBLEHEADER
07-Dec-13|B21|DOUBLEHEADER
29-Jul-15|B21|PRACTICE
06-May-13|B21|GAME
29-Aug-16|S15|PRACTICE
27-Jun-13|S15|GAME
05-Jan-14|S15|PRACTICE
12-Oct-14|S15|DOUBLEHEADER
07-Jul-16|S15|PRACTICE
25-Jul-14|S15|GAME
23-Jun-14|S15|DOUBLEHEADER
30-Dec-13|S15|DOUBLEHEADER
23-Feb-13|S15|PRACTICE
19-Jul-16|S15|PRACTICE
03-Dec-14|S15|GAME
18-Aug-13|S15|DOUBLEHEADER
16-Jan-13|S15|GAME
17-Feb-16|S15|PRACTICE
20-Aug-15|S15|GAME
22-Aug-16|S15|DOUBLEHEADER
18-May-15|S15|PRACTICE
22-Apr-15|S15|PRACTICE
16-Oct-15|S15|GAME
07-Nov-13|S15|DOUBLEHEADER
16-Mar-13|S15|GAME
30-Nov-15|S15|PRACTICE
18-Apr-13|S15|DOUBLEHEADER
26-Jul-14|S15|GAME
02-Mar-14|S15|PRACTICE
24-Feb-16|S15|DOUBLEHEADER
02-Dec-13|S15|DOUBLEHEADER
17-Aug-15|S15|GAME
03-Apr-13|S15|GAME
04-Dec-13|S15|GAME
26-Oct-14|S15|PRACTICE
13-Aug-15|S15|GAME
26-Dec-12|S15|PRACTICE
29-Sep-16|S15|DOUBLEHEADER
19-Jan-14|S15|DOUBLEHEADER
05-Jan-15|S15|DOUBLEHEADER
08-Jul-15|S15|PRACTICE
22-Aug-13|S15|PRACTICE
10-Apr-14|S15|DOUBLEHEADER
03-Aug-14|S15|DOUBLEHEADER
09-Nov-14|S15|DOUBLEHEADER
10-Apr-16|S15|GAME
07-Jan-15|S15|DOUBLEHEADER
28-Apr-16|S15|DOUBLEHEADER
26-Jun-13|S15|GAME
17-Nov-15|S15|DOUBLEHEADER
10-Jul-16|S15|GAME
29-May-16|S15|PRACTICE
10-Jun-15|S15|DOUBLEHEADER
02-Apr-14|S15|PRACTICE
24-Nov-15|S15|DOUBLEHEADER
09-Nov-15|S15|GAME
20-Jul-16|S15|DOUBLEHEADER
26-Apr-16|S15|GAME
29-Sep-16|S15|GAME
22-Sep-13|S15|DOUBLEHEADER
10-Dec-15|S15|GAME
14-Jul-14|S15|DOUBLEHEADER
12-Feb-13|S15|DOUBLEHEADER
13-Jul-15|S15|PRACTICE
03-Oct-16|S15|DOUBLEHEADER
05-Apr-14|S15|GAME
14-Apr-16|S15|PRACTICE
30-Dec-14|S15|DOUBLEHEADER
06-Feb-16|S15|PRACTICE
14-Aug-14|S15|GAME
01-Jan-16|S15|DOUBLEHEADER
14-May-16|S15|GAME
13-Jun-16|S15|DOUBLEHEADER
08-Aug-15|S15|DOUBLEHEADER
13-Apr-14|S15|GAME
30-Nov-15|S15|DOUBLEHEADER
30-Aug-14|S15|DOUBLEHEADER
12-May-16|S15|GAME
14-May-16|S15|GAME
14-May-14|S15|DOUBLEHEADER
08-Jan-14|S15|GAME
14-Jan-14|S15|GAME
23-Oct-16|S15|DOUBLEHEADER
12-Jul-13|S15|DOUBLEHEADER
08-Oct-13|S15|DOUBLEHEADER
31-Oct-14|S15|DOUBLEHEADER
17-May-15|S15|GAME
13-May-15|S15|PRACTICE
28-Feb-14|S15|GAME
09-Apr-15|S15|DOUBLEHEADER
06-Nov-15|S15|GAME
20-Mar-15|S15|GAME
26-Jan-15|S15|DOUBLEHEADER
23-Aug-15|S15|GAME
26-Jan-13|S15|PRACTICE
11-Dec-14|S15|GAME
20-Aug-14|S15|DOUBLEHEADER
22-Nov-16|S15|PRACTICE
24-Jan-15|S15|PRACTICE
30-May-14|S15|GAME
22-May-15|S15|GAME
12-Oct-16|S15|DOUBLEHEADER
06-Aug-16|S15|GAME
20-Feb-14|S15|DOUBLEHEADER
